DateTime,Location,Gender,Res1,Res2
2013-10-06T06:17:00Z,ISU PD,M,0.17400000000000002,0.17300000000000001
2013-10-06T04:08:00Z,ISU PD,F,0.139,0.139
2013-10-06T00:43:00Z,ISU PD,M,0,0
2013-10-03T21:32:00Z,ISU PD,M,0.089,0.089
2013-10-03T20:33:00Z,ISU PD,F,0,0
2013-10-03T02:59:00Z,ISU PD,M,0.12200000000000001,0.12200000000000001
2013-10-03T02:41:00Z,ISU PD,M,0.088,0.088
2013-10-02T03:15:00Z,ISU PD,M,0.134,0.133
2013-09-29T04:30:00Z,ISU PD,M,0.03,0.03
2013-09-29T03:10:00Z,ISU PD,M,0.07800000000000001,0.07700000000000001
2013-09-29T02:06:00Z,ISU PD,M,0.161,0.161
2013-09-28T04:21:00Z,ISU PD,F,0.08700000000000001,0.08700000000000001
2013-09-28T02:56:00Z,ISU PD,M,0.09,0.089
2013-09-28T01:40:00Z,ISU PD,F,0.082,0.082
2013-09-27T04:52:00Z,ISU PD,M,0,0
2013-09-27T02:57:00Z,ISU PD,F,0.127,0.126
2013-09-26T02:23:00Z,ISU PD,F,0.07400000000000001,0.07300000000000001
2013-09-26T00:54:00Z,ISU PD,M,0.15400000000000003,0.15400000000000003
2013-09-25T02:40:00Z,ISU PD,F,0.096,0.095
2013-09-25T01:37:00Z,ISU PD,M,0.101,0.1
2013-09-22T04:13:00Z,ISU PD,M,0.161,0.16
2013-09-22T03:25:00Z,ISU PD,F,0.15200000000000002,0.15100000000000002
2013-09-22T02:56:00Z,ISU PD,M,0.184,0.184
2013-09-22T00:47:00Z,ISU PD,M,0.14100000000000001,0.14100000000000001
2013-09-22T00:21:00Z,ISU PD,M,0.119,0.118
2013-09-21T03:15:00Z,ISU PD,F,0.024,0.023
2013-09-21T00:31:00Z,ISU PD,F,0.085,0.085
2013-09-20T02:55:00Z,ISU PD,M,0.164,0.164
2013-09-15T04:56:00Z,ISU PD,M,0.21300000000000002,0.21200000000000002
2013-09-15T02:44:00Z,ISU PD,M,0.197,0.196
2013-09-15T02:35:00Z,ISU PD,M,0.034999999999999996,0.034999999999999996
2013-09-15T02:25:00Z,ISU PD,F,0.021,0.02
2013-09-14T21:38:00Z,ISU PD,M,0.15000000000000002,0.15000000000000002
2013-09-14T05:00:00Z,ISU PD,M,0.059000000000000004,0.059000000000000004
2013-09-14T03:26:00Z,ISU PD,F,0.092,0.092
2013-09-14T03:05:00Z,ISU PD,M,0.117,0.117
2013-09-13T21:58:00Z,ISU PD,M,0.12300000000000001,0.12300000000000001
2013-09-13T03:00:00Z,ISU PD,M,0.109,0.10800000000000001
2013-09-13T02:51:00Z,ISU PD,F,0.10400000000000001,0.10300000000000001
2013-09-13T02:42:00Z,ISU PD,M,0.194,0.193
2013-09-08T20:10:00Z,ISU PD,F,0.21600000000000003,0.21500000000000002
2013-09-08T01:50:00Z,ISU PD,M,0,0
2013-09-07T03:13:00Z,ISU PD,M,0.23,0.228
2013-09-06T04:02:00Z,ISU PD,F,0.10600000000000001,0.10600000000000001
2013-09-06T03:27:00Z,ISU PD,F,0.14500000000000002,0.14400000000000002
2013-09-06T03:16:00Z,ISU PD,F,0.199,0.199
2013-09-06T02:51:00Z,ISU PD,M,0.129,0.128
2013-09-06T02:36:00Z,ISU PD,F,0.10300000000000001,0.10200000000000001
2013-09-05T03:05:00Z,ISU PD,M,0.10500000000000001,0.10400000000000001
2013-09-05T02:52:00Z,ISU PD,F,0.21000000000000002,0.21000000000000002
2013-09-05T01:27:00Z,ISU PD,M,0.07700000000000001,0.07600000000000001
2013-09-02T03:45:00Z,ISU PD,M,0.093,0.093
2013-09-01T03:15:00Z,ISU PD,F,0.118,0.117
2013-09-01T02:02:00Z,ISU PD,M,0.041,0.041
2013-08-31T23:43:00Z,ISU PD,M,0.21300000000000002,0.21200000000000002
2013-08-31T04:15:00Z,ISU PD,M,0.052000000000000005,0.052000000000000005
2013-08-31T03:16:00Z,ISU PD,M,0.166,0.165
2013-08-31T02:41:00Z,ISU PD,F,0.134,0.133
2013-08-31T01:13:00Z,ISU PD,M,0.17700000000000002,0.17600000000000002
2013-08-30T03:42:00Z,ISU PD,M,0.116,0.115
2013-08-30T01:37:00Z,ISU PD,M,0.094,0.094
2013-08-27T02:59:00Z,ISU PD,M,0.21900000000000003,0.21900000000000003
2013-08-25T05:31:00Z,ISU PD,M,0.08,0.08
2013-08-25T04:28:00Z,ISU PD,M,0.083,0.083
2013-08-25T03:37:00Z,ISU PD,M,0.14700000000000002,0.14600000000000002
2013-08-25T03:18:00Z,ISU PD,F,0.137,0.135
2013-08-25T01:10:00Z,ISU PD,M,0.187,0.186
2013-08-24T22:41:00Z,ISU PD,M,0,0
2013-08-24T04:13:00Z,ISU PD,F,0.039,0.038
2013-08-24T02:28:00Z,ISU PD,F,0.095,0.095
2013-08-24T00:59:00Z,ISU PD,M,0.089,0.089
2013-08-23T04:15:00Z,ISU PD,M,0.10600000000000001,0.10600000000000001
2013-08-23T03:00:00Z,ISU PD,F,0.127,0.126
2013-08-23T02:50:00Z,ISU PD,F,0.10300000000000001,0.10200000000000001
2013-08-23T00:41:00Z,ISU PD,M,0.046,0.045
2013-08-22T03:49:00Z,ISU PD,F,0.129,0.127
2013-08-20T03:37:00Z,ISU PD,M,0.07600000000000001,0.07600000000000001
2013-08-18T03:18:00Z,ISU PD,F,0.07700000000000001,0.07700000000000001
2013-08-18T02:08:00Z,ISU PD,F,0.049,0.048
2013-08-17T06:04:00Z,ISU PD,F,0.131,0.13
2013-08-17T04:44:00Z,ISU PD,M,0.07700000000000001,0.07600000000000001
2013-08-17T02:42:00Z,ISU PD,M,0.15900000000000003,0.15800000000000003
2013-08-17T02:24:00Z,ISU PD,M,0.06,0.059000000000000004
2013-08-17T02:13:00Z,ISU PD,F,0.193,0.192
2013-08-17T00:51:00Z,ISU PD,M,0.17800000000000002,0.17700000000000002
2013-08-16T04:10:00Z,ISU PD,F,0.116,0.115
2013-08-16T03:11:00Z,ISU PD,F,0.134,0.134
2013-08-16T01:40:00Z,ISU PD,M,0.184,0.184
2013-08-15T21:20:00Z,ISU PD,M,0.168,0.167
2013-08-15T03:46:00Z,ISU PD,M,0.084,0.084
2013-08-15T01:49:00Z,ISU PD,M,0.019,0.019
2013-08-11T03:46:00Z,ISU PD,M,0.17,0.169
2013-08-10T16:14:00Z,ISU PD,F,0,0
2013-08-10T05:14:00Z,ISU PD,M,0.088,0.08700000000000001
2013-08-10T03:07:00Z,ISU PD,M,0.056,0.056
2013-08-10T02:10:00Z,ISU PD,F,0.114,0.114
2013-08-08T02:38:00Z,ISU PD,F,0.115,0.114
2013-08-07T02:32:00Z,ISU PD,F,0.118,0.117
2013-08-06T03:10:00Z,ISU PD,F,0.091,0.091
2013-08-04T04:32:00Z,ISU PD,M,0.22,0.22
2013-08-04T03:39:00Z,ISU PD,M,0.07100000000000001,0.07100000000000001
2013-08-04T01:39:00Z,ISU PD,M,0.04,0.04
2013-08-02T02:53:00Z,ISU PD,M,0.21100000000000002,0.21000000000000002
2013-07-30T14:44:00Z,ISU PD,F,0.197,0.196
2013-07-30T01:09:00Z,ISU PD,M,0.127,0.126
2013-07-29T23:59:00Z,ISU PD,F,0.059000000000000004,0.059000000000000004
2013-07-29T21:00:00Z,ISU PD,M,0.128,0.127
2013-07-27T03:21:00Z,ISU PD,M,0.10200000000000001,0.101
2013-07-26T05:19:00Z,ISU PD,M,0.084,0.084
2013-07-26T03:50:00Z,ISU PD,M,0.171,0.17
2013-07-26T03:30:00Z,ISU PD,F,0.183,0.183
2013-07-24T04:18:00Z,ISU PD,F,0.161,0.16
2013-07-22T22:25:00Z,ISU PD,M,0.19,0.19
2013-07-21T03:38:00Z,ISU PD,M,0.10600000000000001,0.10600000000000001
2013-07-21T02:15:00Z,ISU PD,M,0.14900000000000002,0.14800000000000002
2013-07-20T22:14:00Z,ISU PD,F,0.098,0.098
2013-07-20T04:36:00Z,ISU PD,F,0,0
2013-07-20T03:43:00Z,ISU PD,M,0.07800000000000001,0.07800000000000001
2013-07-19T03:37:00Z,ISU PD,F,0.199,0.198
2013-07-19T03:15:00Z,ISU PD,F,0.14400000000000002,0.14300000000000002
2013-07-19T03:08:00Z,ISU PD,M,0.132,0.132
2013-07-18T03:30:00Z,ISU PD,F,0.042,0.042
2013-07-16T02:37:00Z,ISU PD,F,0,0
2013-07-14T03:46:00Z,ISU PD,M,0.139,0.14
2013-07-14T01:04:00Z,ISU PD,F,0.045,0.045
2013-07-13T02:44:00Z,ISU PD,M,0.17300000000000001,0.17200000000000001
2013-07-13T01:39:00Z,ISU PD,M,0.134,0.134
2013-07-13T01:09:00Z,ISU PD,M,0.29900000000000004,0.29700000000000004
2013-07-13T00:03:00Z,ISU PD,M,0.171,0.171
2013-07-12T04:32:00Z,ISU PD,M,0.091,0.091
2013-07-12T02:00:00Z,ISU PD,F,0.09899999999999999,0.09899999999999999
2013-07-11T02:52:00Z,ISU PD,M,0.15800000000000003,0.15800000000000003
2013-07-10T19:59:00Z,ISU PD,F,0.164,0.164
2013-07-10T02:40:00Z,ISU PD,M,0.11,0.109
2013-07-10T01:03:00Z,ISU PD,M,0.13,0.129
2013-07-09T03:17:00Z,ISU PD,F,0.12100000000000001,0.12000000000000001
2013-07-08T01:54:00Z,ISU PD,M,0.169,0.169
2013-07-07T03:55:00Z,ISU PD,F,0.12400000000000001,0.12400000000000001
2013-07-07T03:18:00Z,ISU PD,F,0.12000000000000001,0.119
2013-07-07T00:36:00Z,ISU PD,F,0.031,0.03
2013-07-06T02:26:00Z,ISU PD,M,0,0
2013-07-05T02:35:00Z,ISU PD,M,0.168,0.167
2013-07-05T00:51:00Z,ISU PD,M,0.117,0.116
2013-07-03T02:10:00Z,ISU PD,M,0.066,0.066
2013-07-02T01:25:00Z,ISU PD,NA,0,0
2013-06-30T05:30:00Z,ISU PD,F,0.303,0.302
2013-06-30T03:30:00Z,ISU PD,F,0.133,0.133
2013-06-29T01:42:00Z,ISU PD,M,0.20900000000000002,0.20800000000000002
2013-06-27T23:50:00Z,ISU PD,M,0,0
2013-06-26T03:28:00Z,ISU PD,F,0.115,0.115
2013-06-26T03:07:00Z,ISU PD,F,0.10400000000000001,0.10400000000000001
2013-06-25T04:35:00Z,ISU PD,F,0.10300000000000001,0.10300000000000001
2013-06-24T03:34:00Z,ISU PD,M,0.12000000000000001,0.12000000000000001
2013-06-23T19:57:00Z,ISU PD,M,0.15800000000000003,0.15700000000000003
2013-06-23T01:32:00Z,ISU PD,M,0.169,0.169
2013-06-21T23:46:00Z,ISU PD,M,0,0
2013-06-21T19:12:00Z,ISU PD,F,0,0
2013-06-21T04:10:00Z,ISU PD,M,0.17600000000000002,0.17600000000000002
2013-06-20T20:21:00Z,ISU PD,M,0,0
2013-06-20T01:49:00Z,ISU PD,M,0.161,0.16
2013-06-20T00:06:00Z,ISU PD,M,0.15900000000000003,0.15900000000000003
2013-06-16T05:06:00Z,ISU PD,F,0.131,0.13
2013-06-16T02:55:00Z,ISU PD,F,0.19,0.189
2013-06-12T01:39:00Z,ISU PD,F,0.169,0.169
2013-06-09T02:00:00Z,ISU PD,F,0.15500000000000003,0.15400000000000003
2013-06-08T01:32:00Z,ISU PD,M,0.138,0.138
2013-06-07T20:41:00Z,ISU PD,M,0,0
2013-06-07T00:58:00Z,ISU PD,F,0.1,0.09899999999999999
2013-06-05T23:14:00Z,ISU PD,M,0.093,0.093
2013-06-05T12:22:00Z,ISU PD,NA,0,0
2013-06-05T12:16:00Z,ISU PD,NA,0,0
2013-06-05T02:22:00Z,ISU PD,F,0.109,0.109
2013-06-04T02:50:00Z,ISU PD,M,0,0
2013-06-02T03:51:00Z,ISU PD,F,0.17300000000000001,0.17200000000000001
2013-05-31T18:17:00Z,ISU PD,M,0.198,0.197
2013-05-28T21:01:00Z,ISU PD,F,0.352,0.351
2013-05-27T03:19:00Z,ISU PD,F,0.10400000000000001,0.10400000000000001
2013-05-27T03:07:00Z,ISU PD,M,0.14400000000000002,0.14300000000000002
2013-05-26T23:43:00Z,ISU PD,M,0.097,0.096
2013-05-25T03:44:00Z,ISU PD,M,0.097,0.097
2013-05-25T02:12:00Z,ISU PD,M,0.21700000000000003,0.21600000000000003
2013-05-24T08:07:00Z,ISU PD,F,0.116,0.116
2013-05-24T01:42:00Z,ISU PD,M,0,0
2013-05-24T00:27:00Z,ISU PD,F,0.136,0.135
2013-05-20T03:36:00Z,ISU PD,M,0.17,0.169
2013-05-19T15:48:00Z,ISU PD,M,0,0
2013-05-19T04:12:00Z,ISU PD,M,0.07500000000000001,0.07500000000000001
2013-05-19T03:06:00Z,ISU PD,F,0.15200000000000002,0.15200000000000002
2013-05-18T22:15:00Z,ISU PD,M,0.17500000000000002,0.17400000000000002
2013-05-18T03:29:00Z,ISU PD,M,0.184,0.183
2013-05-16T02:31:00Z,ISU PD,M,0.064,0.063
2013-05-13T20:32:00Z,ISU PD,M,0.10800000000000001,0.10700000000000001
2013-05-12T03:43:00Z,ISU PD,M,0.201,0.201
2013-05-12T01:04:00Z,ISU PD,F,0.11,0.109
2013-05-10T02:25:00Z,ISU PD,NA,0.15600000000000003,0.15500000000000003
2013-05-10T01:27:00Z,ISU PD,M,0.14600000000000002,0.14500000000000002
2013-05-07T20:47:00Z,ISU PD,M,0.12300000000000001,0.12300000000000001
2013-05-07T02:04:00Z,ISU PD,M,0,0
2013-05-05T02:51:00Z,ISU PD,F,0.14800000000000002,0.14800000000000002
2013-05-05T00:26:00Z,ISU PD,F,0,0
2013-05-02T02:59:00Z,ISU PD,M,0.089,0.088
2013-05-01T16:32:00Z,Ames PD,NA,0,0
2013-04-27T03:47:00Z,ISU PD,F,0.2,0.199
2013-04-27T02:08:00Z,ISU PD,M,0.07200000000000001,0.07200000000000001
2013-04-27T01:09:00Z,ISU PD,F,0.202,0.201
2013-04-26T23:02:00Z,ISU PD,M,0.12000000000000001,0.119
2013-04-26T02:30:00Z,ISU PD,M,0.095,0.095
2013-04-23T13:10:00Z,ISU PD,NA,0,0
2013-04-21T02:38:00Z,Ames PD,M,0.043000000000000003,0.042
2013-04-21T02:15:00Z,Ames PD,F,0.14900000000000002,0.14800000000000002
2013-04-21T00:16:00Z,Ames PD,M,0,0
2013-04-20T23:54:00Z,Ames PD,M,0.115,0.114
2013-04-20T18:19:00Z,ISU PD,M,0.043000000000000003,0.042
2013-04-20T01:58:00Z,ISU PD,F,0.15000000000000002,0.14900000000000002
2013-04-20T01:42:00Z,Ames PD,M,0.114,0.114
2013-04-20T01:20:00Z,Ames PD,M,0.167,0.167
2013-04-19T02:58:00Z,ISU PD,M,0.111,0.11
2013-04-19T02:35:00Z,Ames PD,F,0.125,0.12400000000000001
2013-04-17T00:36:00Z,ISU PD,M,0.20500000000000002,0.20400000000000001
2013-04-16T11:02:00Z,ISU PD,M,0,0
2013-04-14T01:38:00Z,ISU PD,M,0,0
2013-04-13T04:40:00Z,ISU PD,F,0.048,0.048
2013-04-13T02:46:00Z,ISU PD,F,0.06899999999999999,0.068
2013-04-12T02:27:00Z,ISU PD,F,0.14800000000000002,0.14700000000000002
2013-04-11T07:11:00Z,ISU PD,M,0,0
2013-04-07T19:33:00Z,Ames PD,M,0.252,0.251
2013-04-07T19:20:00Z,Ames PD,M,0.23600000000000002,0.23500000000000001
2013-04-07T03:40:00Z,ISU PD,M,0.164,0.163
2013-04-06T04:02:00Z,ISU PD,M,0.095,0.095
2013-04-06T03:30:00Z,ISU PD,M,0.185,0.184
2013-03-31T02:58:00Z,Ames PD,F,0.135,0.135
2013-03-30T05:04:00Z,ISU PD,M,0.133,0.132
2013-03-30T02:40:00Z,ISU PD,M,0.15300000000000002,0.15200000000000002
2013-03-30T01:47:00Z,ISU PD,M,0.098,0.098
2013-03-30T01:11:00Z,ISU PD,M,0.07700000000000001,0.07700000000000001
2013-03-29T23:35:00Z,ISU PD,F,0.10400000000000001,0.10300000000000001
2013-03-29T01:51:00Z,ISU PD,M,0.126,0.126
2013-03-28T23:21:00Z,ISU PD,M,0,0
2013-03-28T18:01:00Z,ISU PD,F,0.11,0.11
2013-03-23T03:49:00Z,ISU PD,F,0.112,0.111
2013-03-22T02:46:00Z,ISU PD,M,0,0
2013-03-19T03:23:00Z,ISU PD,F,0.223,0.223
2013-03-17T20:16:00Z,Ames PD,M,0.166,0.165
2013-03-17T02:01:00Z,Ames PD,M,0.066,0.066
2013-03-16T01:52:00Z,ISU PD,M,0.228,0.228
2013-03-16T01:22:00Z,ISU PD,M,0.199,0.198
2013-03-12T02:53:00Z,Ames PD,F,0.138,0.137
2013-03-09T03:10:00Z,Ames PD,M,0.10400000000000001,0.10400000000000001
2013-03-09T02:01:00Z,ISU PD,M,0.111,0.111
2013-03-09T01:30:00Z,ISU PD,F,0.114,0.113
2013-03-09T01:28:00Z,Ames PD,M,0.17300000000000001,0.17200000000000001
2013-03-08T23:44:00Z,ISU PD,M,0.185,0.184
2013-03-08T23:04:00Z,ISU PD,M,0.052000000000000005,0.052000000000000005
2013-03-08T18:40:00Z,Ames PD,M,0,0
2013-03-07T05:31:00Z,Ames PD,M,0.201,0.199
2013-03-03T03:58:00Z,ISU PD,M,0.23600000000000002,0.23500000000000001
2013-03-03T01:45:00Z,Ames PD,M,0.2,0.199
2013-03-02T06:23:00Z,Ames PD,F,0.111,0.111
2013-03-02T04:39:00Z,Ames PD,M,0.081,0.08
2013-03-02T04:08:00Z,ISU PD,F,0.084,0.084
2013-03-02T04:01:00Z,ISU PD,F,0.058,0.057
2013-03-02T02:34:00Z,Ames PD,F,0.115,0.115
2013-02-28T03:06:00Z,ISU PD,M,0.10300000000000001,0.10300000000000001
2013-02-27T23:22:00Z,ISU PD,M,0.07600000000000001,0.07600000000000001
2013-02-26T02:17:00Z,Ames PD,M,0.17700000000000002,0.17500000000000002
2013-02-24T12:42:00Z,Ames PD,M,0.20600000000000002,0.20500000000000002
2013-02-24T03:50:00Z,ISU PD,M,0.117,0.117
2013-02-24T02:44:00Z,Ames PD,F,0.164,0.164
2013-02-23T23:50:00Z,Ames PD,M,0.198,0.197
2013-02-23T03:31:00Z,Ames PD,M,0.101,0.101
2013-02-23T02:59:00Z,ISU PD,M,0.116,0.115
2013-02-22T02:14:00Z,Ames PD,M,0.195,0.195
2013-02-22T01:35:00Z,Ames PD,M,0.129,0.128
2013-02-21T05:34:00Z,Ames PD,M,0,0
2013-02-21T02:56:00Z,Ames PD,F,0,0
2013-02-13T00:53:00Z,Ames PD,M,0.15800000000000003,0.15800000000000003
2013-02-10T02:31:00Z,Ames PD,M,0.195,0.195
2013-02-10T02:09:00Z,ISU PD,M,0.133,0.132
2013-02-09T02:46:00Z,ISU PD,M,0.10600000000000001,0.10600000000000001
2013-02-08T19:54:00Z,Ames PD,F,0.252,0.252
2013-02-08T02:12:00Z,ISU PD,F,0.117,0.117
2013-02-08T01:29:00Z,ISU PD,M,0.14600000000000002,0.14600000000000002
2013-02-06T01:12:00Z,Ames PD,M,0.14,0.14
2013-02-05T05:38:00Z,Ames PD,M,0,0
2013-02-03T03:05:00Z,ISU PD,M,0.184,0.184
2013-02-02T04:48:00Z,Ames PD,F,0.191,0.191
2013-02-02T03:19:00Z,ISU PD,M,0.115,0.115
2013-02-01T02:50:00Z,ISU PD,M,0.07,0.07
2013-01-30T00:02:00Z,ISU PD,F,0,0
2013-01-27T03:48:00Z,ISU PD,M,0.038,0.039
2013-01-27T01:55:00Z,ISU PD,M,0.093,0.093
2013-01-26T01:01:00Z,Ames PD,M,0.09899999999999999,0.098
2013-01-25T01:47:00Z,ISU PD,M,0.094,0.094
2013-01-22T22:01:00Z,ISU PD,M,0,0
2013-01-21T03:05:00Z,ISU PD,M,0.059000000000000004,0.058
2013-01-20T04:05:00Z,ISU PD,M,0.15900000000000003,0.15800000000000003
2013-01-20T02:31:00Z,Ames PD,F,0.195,0.194
2013-01-20T02:05:00Z,Ames PD,M,0.15500000000000003,0.15500000000000003
2013-01-20T01:33:00Z,ISU PD,M,0.14,0.139
2013-01-19T03:06:00Z,Ames PD,F,0.129,0.128
2013-01-18T04:00:00Z,ISU PD,M,0.111,0.11
2013-01-18T03:08:00Z,ISU PD,M,0.089,0.09
2013-01-15T02:47:00Z,ISU PD,M,0.14100000000000001,0.14
2013-01-13T03:10:00Z,ISU PD,F,0.028,0.028
2013-01-13T02:59:00Z,Ames PD,F,0.13,0.128
2013-01-13T02:15:00Z,Ames PD,M,0.20900000000000002,0.20900000000000002
2013-01-13T01:54:00Z,Ames PD,M,0.23900000000000002,0.23700000000000002
2013-01-13T01:33:00Z,Ames PD,F,0.118,0.117
2013-01-12T04:41:00Z,ISU PD,M,0.14400000000000002,0.14400000000000002
2013-01-12T02:26:00Z,ISU PD,M,0.125,0.125
2013-01-12T01:18:00Z,ISU PD,M,0.055,0.055
2013-01-11T04:07:00Z,Ames PD,M,0.181,0.182
2013-01-09T03:35:00Z,Ames PD,M,0,0
2013-01-09T03:34:00Z,ISU PD,F,0.134,0.133
2013-01-09T03:27:00Z,ISU PD,F,0,0
2013-01-06T01:12:00Z,ISU PD,F,0.085,0.085
2013-01-05T23:08:00Z,Ames PD,M,0.182,0.181
2013-01-04T02:07:00Z,ISU PD,M,0.066,0.065
2013-01-01T03:44:00Z,Ames PD,M,0.09,0.09
2013-01-01T02:25:00Z,ISU PD,F,0.132,0.131
2013-01-01T00:57:00Z,ISU PD,M,0.13,0.13
